"timestamp","latitude","longitude"
"2019-02-15T00:16:04.0",53.841951599999994,8.8692867
"2019-02-15T00:23:52.0",53.8419783,8.8177317
"2019-02-15T00:16:01.0",53.841995,8.869936666666666
"2019-02-15T00:15:59.0",53.841995,8.8699367
"2019-02-15T00:23:57.0",53.842009999999995,8.81718
"2019-02-15T00:24:03.0",53.842046599999996,8.8165183
"2019-02-15T00:15:52.0",53.842046599999996,8.8705933
"2019-02-15T00:24:06.0",53.84204666666667,8.816518333333333
"2019-02-15T00:15:55.0",53.84204666666667,8.870593333333334
"2019-02-15T00:15:48.0",53.8420816,8.871028299999999
"2019-02-15T00:24:10.0",53.842098299999996,8.8157483
"2019-02-15T00:24:24.0",53.842171666666665,8.814538333333333
"2019-02-15T00:15:38.0",53.8421733,8.872113299999999
"2019-02-15T00:15:41.0",53.842173333333335,8.872113333333333
"2019-02-15T00:24:27.0",53.842214999999996,8.813878299999999
"2019-02-15T00:24:33.0",53.8422566,8.8132133
"2019-02-15T00:24:36.0",53.842256666666664,8.813213333333334
"2019-02-15T00:15:28.0",53.8422766,8.8731917
"2019-02-15T00:15:31.0",53.84227666666666,8.873191666666667
"2019-02-15T00:24:40.0",53.842291599999996,8.812545
"2019-02-15T00:24:45.0",53.8423283,8.81188
"2019-02-15T00:24:48.0",53.842328333333334,8.81188
"2019-02-15T00:24:52.0",53.8423716,8.8111033
"2019-02-15T00:24:55.0",53.842371666666665,8.811103333333334
"2019-02-15T00:24:57.0",53.8424,8.810545
"2019-02-15T00:15:18.0",53.842408299999995,8.874268299999999
"2019-02-15T00:25:03.0",53.8424416,8.80988
"2019-02-15T00:25:10.0",53.842484999999996,8.8091067
"2019-02-15T00:25:13.0",53.842485,8.809106666666667
"2019-02-15T00:25:15.0",53.842516599999996,8.8085533
"2019-02-15T00:25:21.0",53.8425583,8.807891699999999
"2019-02-15T00:25:24.0",53.842558333333336,8.807891666666666
"2019-02-15T00:25:27.0",53.842594999999996,8.807231699999999
"2019-02-15T00:25:33.0",53.84263,8.8065717
"2019-02-15T00:25:40.0",53.842666599999994,8.805925
"2019-02-15T00:25:45.0",53.8427033,8.805259999999999
"2019-02-15T00:14:48.0",53.8427466,8.8774933
"2019-02-15T00:25:52.0",53.842756599999994,8.8044917
"2019-02-15T00:25:55.0",53.842756666666666,8.804491666666667
"2019-02-15T00:25:57.0",53.8427916,8.803939999999999
"2019-02-15T00:26:00.0",53.84279166666666,8.80394
"2019-02-15T00:14:38.0",53.842859999999995,8.878561699999999
"2019-02-15T00:26:10.0",53.8428883,8.8025067
"2019-02-15T00:26:13.0",53.842888333333335,8.802506666666666
"2019-02-15T00:26:18.0",53.84292,8.801956666666667
"2019-02-15T00:26:15.0",53.84292,8.8019567
"2019-02-15T00:26:22.0",53.842968299999995,8.8012983
"2019-02-15T00:14:28.0",53.842986599999996,8.879745
"2019-02-15T00:26:27.0",53.8430083,8.800645
"2019-02-15T00:26:33.0",53.8430433,8.799988299999999
"2019-02-15T00:26:36.0",53.843043333333334,8.799988333333333
"2019-02-15T00:26:40.0",53.8430866,8.7993267
"2019-02-15T00:14:18.0",53.8430883,8.8806967
"2019-02-15T00:26:45.0",53.8431333,8.7986633
